Job Title,Company,Location,Province,Skills,Category,Date Posted,Salary
Chief Technology Officer,Powell LLC,Quetta,Balochistan,"Django, Power BI, Machine Learning, Data Analysis",Business Intelligence,2025-06-22,122361
Clinical embryologist,Lee PLC,Lahore,Punjab,"Streamlit, Machine Learning, Pandas, NumPy, CSS",Web Development,2025-05-19,122883
Counselling psychologist,White-Ford,Karachi,Sindh,"Power BI, Excel, Django, NumPy, Keras",IT,2025-06-29,109520
Call centre manager,Morton-Chase,Lahore,Punjab,"CSS, JavaScript",Web Development,2025-04-15,114707
Arts administrator,"Kidd, Huff and Novak",Lahore,Punjab,"Python, Machine Learning, Keras, Django",Data Science,2025-07-04,118480
Fast food restaurant manager,Russell Group,Karachi,Sindh,"Power BI, Pandas, Excel, Data Analysis",AI/ML,2025-04-26,185024
Oncologist,Martin Inc,Lahore,Punjab,"HTML, Data Analysis, JavaScript, Power BI",Web Development,2025-05-13,220223
Geochemist,Mitchell-Horton,Islamabad,Islamabad,"Django, Pandas, Keras, Python, Excel",Business Intelligence,2025-06-15,206273
"Surveyor, commercial/residential","Higgins, Moore and Phillips",Peshawar,KPK,"Python, JavaScript",Web Development,2025-04-11,242144
TEFL teacher,"Daniels, Adkins and Brown",Lahore,Punjab,"Pandas, Django, Data Analysis",Web Development,2025-06-01,152115
Publishing rights manager,"Calhoun, Schmidt and Brown",Quetta,Balochistan,"SQL, Pandas",IT,2025-05-25,221146
Catering manager,Jones Inc,Lahore,Punjab,"Data Analysis, React",Business Intelligence,2025-06-10,184841
Farm manager,Wilson-Zamora,Lahore,Punjab,"Excel, Streamlit, JavaScript",Data Science,2025-04-29,248698
Technical sales engineer,"Williams, Miller and Sandoval",Karachi,Sindh,"CSS, Machine Learning, Excel",Web Development,2025-05-30,132714
"Scientist, research (medical)",Donovan-Harris,Quetta,Balochistan,"CSS, Keras, SQL",Data Science,2025-06-14,249685
Interior and spatial designer,Baker and Sons,Lahore,Punjab,"JavaScript, Data Analysis",Data Science,2025-06-10,127080
Hydrologist,Stewart-Walton,Peshawar,KPK,"JavaScript, TensorFlow, Data Analysis, Excel",AI/ML,2025-04-13,140281
Acupuncturist,Howell-Hart,Karachi,Sindh,"HTML, Keras, CSS",Data Science,2025-04-15,131660
"Buyer, retail","Lewis, Baker and Mahoney",Islamabad,Islamabad,"Python, Machine Learning, Power BI",AI/ML,2025-06-30,144455
Broadcast presenter,Wood and Sons,Islamabad,Islamabad,"Django, JavaScript",Web Development,2025-05-18,208160
Speech and language therapist,"Turner, Riggs and Roman",Quetta,Balochistan,"Python, Excel, Streamlit, SQL",Data Science,2025-05-27,192198
Actuary,"Montoya, Evans and Alvarado",Islamabad,Islamabad,"Keras, JavaScript",IT,2025-06-30,230983
Contractor,Wilson-Rodriguez,Islamabad,Islamabad,"TensorFlow, Pandas",Data Science,2025-05-29,191149
"Designer, furniture",Campbell-Clark,Lahore,Punjab,"Keras, Python",Web Development,2025-05-09,176293
"Engineer, electronics","Walters, Baker and Freeman",Quetta,Balochistan,"Keras, Excel, Machine Learning, JavaScript",AI/ML,2025-07-02,203356
Arts development officer,Walters LLC,Islamabad,Islamabad,"React, Machine Learning, HTML, JavaScript",IT,2025-04-10,145486
"Accountant, chartered certified",Wise-Walsh,Islamabad,Islamabad,"HTML, NumPy, Machine Learning",Business Intelligence,2025-05-01,139390
"Designer, television/film set","Ramos, Thornton and Hoffman",Lahore,Punjab,"TensorFlow, Django, Keras, Python",Business Intelligence,2025-04-16,119658
Call centre manager,"Mckee, Gardner and Davenport",Islamabad,Islamabad,"Machine Learning, CSS, Pandas, Keras, NumPy",AI/ML,2025-06-01,96020
Sub,Jordan Inc,Quetta,Balochistan,"SQL, Streamlit, Django",Data Science,2025-05-05,214025
Medical sales representative,Nolan and Sons,Quetta,Balochistan,"CSS, Machine Learning",Web Development,2025-06-11,121374
Fisheries officer,"Garcia, Deleon and Henson",Lahore,Punjab,"Python, NumPy, Power BI",AI/ML,2025-05-15,164554
Web designer,"Moore, Spears and Hancock",Quetta,Balochistan,"Keras, Pandas, Machine Learning, React, Power BI",IT,2025-06-22,228310
"Editor, film/video",Johnson-Doyle,Peshawar,KPK,"CSS, SQL, Machine Learning, Data Analysis, Python",Data Science,2025-05-08,236860
Paramedic,"Shields, Cochran and Adams",Karachi,Sindh,"JavaScript, TensorFlow, Data Analysis",Data Science,2025-06-21,175779
Clinical cytogeneticist,Brennan-Garrison,Peshawar,KPK,"Power BI, CSS, SQL",IT,2025-04-27,161803
"Engineer, communications",Bailey-Hoover,Quetta,Balochistan,"Pandas, React, Keras, Data Analysis",Business Intelligence,2025-06-29,172324
Estate agent,Johnson and Sons,Peshawar,KPK,"JavaScript, Data Analysis, Keras, CSS, TensorFlow",Business Intelligence,2025-05-14,107945
Land/geomatics surveyor,Lin-Rasmussen,Lahore,Punjab,"CSS, Streamlit, NumPy, Excel, Data Analysis",Web Development,2025-05-03,114901
Make,"Hicks, Frazier and Anthony",Lahore,Punjab,"Machine Learning, Pandas, Django, Excel",Web Development,2025-05-08,76273
Air broker,Wiley LLC,Lahore,Punjab,"Streamlit, Data Analysis, Power BI, Excel, HTML",AI/ML,2025-04-23,146849
Telecommunications researcher,Johnson-Carlson,Islamabad,Islamabad,"Keras, Python, Power BI, HTML, TensorFlow",Business Intelligence,2025-05-09,241797
Interior and spatial designer,Obrien-Dixon,Quetta,Balochistan,"NumPy, Python, JavaScript, Streamlit, HTML",IT,2025-05-13,149843
Technical author,Scott Ltd,Quetta,Balochistan,"NumPy, Power BI, Streamlit",Business Intelligence,2025-05-18,154251
Accommodation manager,"Frost, Ryan and Ball",Peshawar,KPK,"Machine Learning, NumPy, Pandas, TensorFlow, HTML",IT,2025-06-17,229839
"Engineer, chemical",Reynolds-Rush,Lahore,Punjab,"Python, Pandas, HTML",Data Science,2025-07-04,195161
Lawyer,"Edwards, Charles and Cortez",Quetta,Balochistan,"Keras, SQL",IT,2025-05-05,161031
"Runner, broadcasting/film/video",Estrada-Nguyen,Lahore,Punjab,"TensorFlow, JavaScript, Power BI, CSS",IT,2025-06-12,125680
Hotel manager,"Martinez, Fisher and Bentley",Islamabad,Islamabad,"Keras, Streamlit, NumPy, Excel",Data Science,2025-06-10,163288
Ecologist,"Carroll, Sullivan and Bass",Karachi,Sindh,"Data Analysis, Power BI",Business Intelligence,2025-05-05,210431
Historic buildings inspector/conservation officer,Jordan PLC,Karachi,Sindh,"CSS, Power BI",IT,2025-06-03,45342
IT technical support officer,Ramos-Lowe,Quetta,Balochistan,"Streamlit, CSS, Machine Learning",AI/ML,2025-05-25,69986
Public librarian,"Jackson, Miller and Robertson",Quetta,Balochistan,"Django, TensorFlow, JavaScript, SQL, React",AI/ML,2025-06-06,199186
Water quality scientist,Davis-Crane,Karachi,Sindh,"Power BI, React, Python, Streamlit",AI/ML,2025-04-28,190941
Insurance claims handler,Drake and Sons,Peshawar,KPK,"SQL, React, Data Analysis",Data Science,2025-04-08,204427
Armed forces training and education officer,Riggs PLC,Lahore,Punjab,"Power BI, TensorFlow, React, Pandas",IT,2025-06-27,50766
"Buyer, industrial",Perry-Soto,Islamabad,Islamabad,"Data Analysis, Excel, Django, Machine Learning, JavaScript",Business Intelligence,2025-04-24,43316
Music tutor,Ross-Hernandez,Peshawar,KPK,"Keras, JavaScript",Data Science,2025-06-11,206614
"Accountant, chartered public finance",Osborne and Sons,Peshawar,KPK,"JavaScript, Data Analysis, Django, Machine Learning, Streamlit",AI/ML,2025-04-23,201457
"Scientist, marine",Williams-Wright,Quetta,Balochistan,"Keras, NumPy, Data Analysis, React, Streamlit",Data Science,2025-06-27,124490
Community development worker,Anderson-Marshall,Lahore,Punjab,"Pandas, Power BI, TensorFlow, CSS",IT,2025-05-27,189382
"Surveyor, land/geomatics","Stewart, Fischer and Ramos",Quetta,Balochistan,"Python, CSS, Keras, JavaScript",Data Science,2025-06-24,87668
Retail merchandiser,Rivas-Kelley,Peshawar,KPK,"Django, JavaScript, Streamlit, React",AI/ML,2025-07-02,223811
"Designer, interior/spatial","Hensley, Cole and Walton",Islamabad,Islamabad,"HTML, Excel",Business Intelligence,2025-06-26,103270
Health and safety inspector,"Washington, Allen and Gonzales",Peshawar,KPK,"NumPy, Machine Learning, Data Analysis",Data Science,2025-06-14,168665
Higher education lecturer,Nelson LLC,Peshawar,KPK,"React, Power BI",IT,2025-07-01,146011
"Sound technician, broadcasting/film/video",Taylor and Sons,Lahore,Punjab,"NumPy, Django, Pandas, JavaScript",Web Development,2025-05-13,151543
"Designer, ceramics/pottery","Lewis, Perry and Rivera",Quetta,Balochistan,"Pandas, Streamlit, NumPy, Keras",Web Development,2025-05-21,100434
Pathologist,Clark Group,Karachi,Sindh,"Power BI, Data Analysis, Django, TensorFlow",AI/ML,2025-05-13,220922
Television/film/video producer,"Smith, Gilmore and Johnston",Lahore,Punjab,"NumPy, Streamlit, Data Analysis",AI/ML,2025-05-22,194556
Accounting technician,Evans-Price,Quetta,Balochistan,"Power BI, Keras, NumPy, Streamlit",Business Intelligence,2025-07-01,99633
Personnel officer,"Adkins, Payne and Morrison",Islamabad,Islamabad,"Python, Data Analysis, Django, SQL",AI/ML,2025-04-27,111909
Ranger/warden,Nelson Group,Karachi,Sindh,"Streamlit, Machine Learning, Keras, TensorFlow",IT,2025-04-08,168680
Neurosurgeon,Caldwell-Yates,Karachi,Sindh,"NumPy, CSS, Pandas, JavaScript",IT,2025-06-15,88329
Diagnostic radiographer,Calhoun-Hooper,Karachi,Sindh,"Power BI, Keras, Excel, HTML, CSS",Web Development,2025-05-27,59420
Aid worker,Vargas-Alvarado,Quetta,Balochistan,"Streamlit, TensorFlow, React",IT,2025-04-14,119648
Phytotherapist,Camacho and Sons,Karachi,Sindh,"Keras, React",AI/ML,2025-04-10,196271
Gaffer,Murphy-Gibson,Quetta,Balochistan,"Pandas, NumPy, CSS, Streamlit, React",AI/ML,2025-05-08,152415
Museum education officer,Walton-Decker,Islamabad,Islamabad,"Power BI, TensorFlow",Business Intelligence,2025-04-30,94470
Ceramics designer,Smith-Ryan,Lahore,Punjab,"JavaScript, Power BI",Web Development,2025-05-09,85564
Environmental manager,"Jones, Bernard and Williams",Quetta,Balochistan,"Python, HTML, CSS",IT,2025-04-09,220714
Firefighter,Combs PLC,Quetta,Balochistan,"Excel, Power BI, Streamlit, Data Analysis",Data Science,2025-04-20,114112
Field trials officer,Wells Inc,Peshawar,KPK,"Django, TensorFlow, Pandas",IT,2025-05-30,203855
Engineering geologist,Lyons-Wang,Quetta,Balochistan,"Power BI, Django, NumPy, Machine Learning, SQL",AI/ML,2025-04-22,109633
Trading standards officer,"Stuart, Higgins and Strickland",Lahore,Punjab,"JavaScript, TensorFlow",IT,2025-04-21,120638
Insurance risk surveyor,Lane LLC,Quetta,Balochistan,"Pandas, Excel, CSS, Data Analysis",Business Intelligence,2025-05-31,119715
Mining engineer,David-Gonzalez,Peshawar,KPK,"Pandas, Excel, React, Python, HTML",Web Development,2025-06-02,232553
Financial manager,Terry LLC,Islamabad,Islamabad,"Python, Excel, Power BI, Machine Learning",Business Intelligence,2025-06-27,190784
Tourism officer,Hogan PLC,Quetta,Balochistan,"Excel, TensorFlow, Pandas, SQL",IT,2025-06-20,163338
Architectural technologist,Patel-Stanley,Quetta,Balochistan,"JavaScript, React, HTML, Machine Learning",Data Science,2025-04-12,168902
Risk manager,"Peterson, Atkinson and Short",Karachi,Sindh,"Keras, JavaScript, Pandas, Machine Learning",Data Science,2025-04-16,67420
Police officer,Reid-Poole,Lahore,Punjab,"NumPy, Streamlit, Machine Learning, HTML, Django",Web Development,2025-06-13,49619
"Designer, ceramics/pottery",Thompson-Boyd,Peshawar,KPK,"Django, JavaScript, Excel, TensorFlow",IT,2025-06-08,145952
Geophysicist/field seismologist,"Morton, Medina and Webb",Quetta,Balochistan,"Keras, Python, Power BI, Django, JavaScript",IT,2025-05-18,203219
"Therapist, drama",Morris-Sanchez,Peshawar,KPK,"HTML, Streamlit",Data Science,2025-04-14,183974
Health promotion specialist,Sanchez-Marshall,Lahore,Punjab,"NumPy, Excel, Python, Machine Learning, React",Web Development,2025-06-04,249535
Museum education officer,Johnson-Rosales,Lahore,Punjab,"Python, Django, HTML, Excel",AI/ML,2025-04-23,98903
Ranger/warden,Kelly LLC,Karachi,Sindh,"Streamlit, CSS",Data Science,2025-05-09,227853
Health service manager,"Haynes, Hill and Smith",Islamabad,Islamabad,"Keras, NumPy, CSS, Pandas",Business Intelligence,2025-04-24,103892
Chartered certified accountant,Cortez Group,Peshawar,KPK,"TensorFlow, Power BI, React",Business Intelligence,2025-05-29,173232
Financial adviser,"Alvarez, Joseph and West",Lahore,Punjab,"Keras, JavaScript, TensorFlow, Django",IT,2025-04-07,110037
Chief Financial Officer,Walker-Holt,Karachi,Sindh,"NumPy, Keras, SQL, CSS",Web Development,2025-05-05,181185
Television camera operator,Kennedy-Schmidt,Peshawar,KPK,"TensorFlow, CSS, JavaScript, Power BI",Web Development,2025-05-17,222845
Statistician,Bell-Chavez,Lahore,Punjab,"CSS, Keras, TensorFlow, HTML, Python",Business Intelligence,2025-05-05,123408
Food technologist,Martinez and Sons,Peshawar,KPK,"Streamlit, CSS, Python, SQL, Django",Data Science,2025-05-06,194712
Communications engineer,"Herrera, Gill and Lopez",Islamabad,Islamabad,"Power BI, Django, CSS, Python, Data Analysis",IT,2025-04-27,77789
Radio broadcast assistant,Hardy-Bray,Peshawar,KPK,"NumPy, TensorFlow",AI/ML,2025-05-26,109474
"Therapist, speech and language",Hooper-Wall,Islamabad,Islamabad,"SQL, Keras, JavaScript, Machine Learning, Django",Business Intelligence,2025-05-04,139617
Ergonomist,White-Smith,Islamabad,Islamabad,"SQL, Power BI",Data Science,2025-05-27,205455
Computer games developer,Williams-Brown,Islamabad,Islamabad,"Keras, Excel",AI/ML,2025-05-04,239326
Computer games developer,"Oneill, Henry and Salas",Karachi,Sindh,"React, Pandas, Python",Data Science,2025-05-31,52056
Higher education careers adviser,Mendoza-Peterson,Islamabad,Islamabad,"Data Analysis, JavaScript, HTML, SQL",IT,2025-04-10,104014
Forensic psychologist,Wilson-Jones,Quetta,Balochistan,"JavaScript, SQL, Excel",Data Science,2025-05-23,199774
"Buyer, retail","Soto, Brown and Hernandez",Peshawar,KPK,"NumPy, Pandas, React",Business Intelligence,2025-05-30,77517
Industrial buyer,Mcknight Inc,Lahore,Punjab,"Pandas, Streamlit, Machine Learning, Python",Data Science,2025-05-30,161963
Pension scheme manager,"Carlson, Montgomery and Rowe",Islamabad,Islamabad,"SQL, CSS, JavaScript",Business Intelligence,2025-05-12,194028
"Production designer, theatre/television/film",Evans-Chapman,Islamabad,Islamabad,"Pandas, Keras, Streamlit, Power BI",Data Science,2025-05-17,140845
Industrial/product designer,"Oliver, Lynch and Singh",Peshawar,KPK,"TensorFlow, React, JavaScript",IT,2025-06-19,190683
"Engineer, maintenance (IT)","Clark, Guerrero and Moore",Islamabad,Islamabad,"TensorFlow, Streamlit",Web Development,2025-04-22,42122
Sub,Moore Group,Quetta,Balochistan,"React, TensorFlow, Pandas, Power BI, NumPy",IT,2025-05-19,132358
"Therapist, music",Carter-Hall,Lahore,Punjab,"Streamlit, Machine Learning, Excel, Pandas",AI/ML,2025-06-13,209434
Heritage manager,"Heath, Jones and Hall",Karachi,Sindh,"Excel, React, JavaScript, Data Analysis, SQL",Web Development,2025-05-01,63627
Theme park manager,"Lara, Gonzalez and Wilson",Islamabad,Islamabad,"JavaScript, Power BI, SQL, TensorFlow, Django",Web Development,2025-04-27,135907
Database administrator,Serrano-Jones,Quetta,Balochistan,"JavaScript, Streamlit, Keras, CSS",Business Intelligence,2025-04-22,117369
Information systems manager,"Curry, Carroll and Roberts",Islamabad,Islamabad,"SQL, NumPy, TensorFlow, Power BI, Machine Learning",IT,2025-04-18,229849
Psychotherapist,"Torres, Powell and Nelson",Peshawar,KPK,"SQL, TensorFlow, HTML, Python",Business Intelligence,2025-05-28,109326
"Research officer, political party",Miller-Williams,Quetta,Balochistan,"Data Analysis, Machine Learning, NumPy, Pandas, Streamlit",IT,2025-05-17,193238
IT trainer,"Wright, Davis and Hayden",Peshawar,KPK,"CSS, NumPy",Web Development,2025-06-26,46560
Teaching laboratory technician,"Sampson, Key and Chambers",Quetta,Balochistan,"CSS, Machine Learning, Excel, Pandas",Business Intelligence,2025-05-02,161704
Technical author,Hines and Sons,Islamabad,Islamabad,"Streamlit, Python",Data Science,2025-05-21,49754
"Scientist, physiological","Ramos, Ramirez and Shea",Islamabad,Islamabad,"Power BI, NumPy",Data Science,2025-05-18,180914
Regulatory affairs officer,Harrison Group,Lahore,Punjab,"Data Analysis, Machine Learning, NumPy, Keras, Django",Data Science,2025-05-08,149871
IT sales professional,"Garcia, Martin and Jenkins",Quetta,Balochistan,"Power BI, Keras, CSS, React, HTML",AI/ML,2025-05-24,113332
Homeopath,"Landry, Cervantes and Pierce",Karachi,Sindh,"Pandas, CSS, Power BI",Web Development,2025-05-20,135075
Chartered management accountant,King-Wilson,Karachi,Sindh,"Excel, HTML, Streamlit, Power BI",Web Development,2025-06-20,72023
Operations geologist,"Bryan, Smith and Booth",Peshawar,KPK,"Python, NumPy, TensorFlow",IT,2025-05-20,127427
Patent attorney,Lopez LLC,Lahore,Punjab,"SQL, Keras, TensorFlow",AI/ML,2025-06-05,185282
Research scientist (physical sciences),"Ramos, Williams and Adams",Lahore,Punjab,"CSS, JavaScript, TensorFlow",Business Intelligence,2025-04-18,78680
Holiday representative,Gilmore-Washington,Quetta,Balochistan,"Streamlit, SQL, Django, NumPy",IT,2025-04-08,249325
Transport planner,Mckinney LLC,Lahore,Punjab,"Streamlit, Python",IT,2025-05-29,133911
"Administrator, education","Russell, Walker and Skinner",Lahore,Punjab,"Python, SQL, Streamlit, NumPy",Business Intelligence,2025-04-17,73228
"Psychologist, clinical",Holland and Sons,Peshawar,KPK,"SQL, CSS",Business Intelligence,2025-05-24,157512
"Horticulturist, amenity","Thornton, Perry and Olson",Islamabad,Islamabad,"Pandas, Django",Business Intelligence,2025-05-21,98077
Financial planner,Arnold-Reyes,Quetta,Balochistan,"Pandas, Machine Learning, Python, Keras",IT,2025-07-04,165562
Tour manager,"Francis, Taylor and Jones",Peshawar,KPK,"NumPy, Data Analysis",Data Science,2025-06-20,156277
Patent examiner,Villa-Romero,Karachi,Sindh,"Streamlit, Excel, SQL, NumPy",IT,2025-06-24,203661
"Accountant, chartered",Barber-Monroe,Quetta,Balochistan,"TensorFlow, React, Django, Streamlit",Business Intelligence,2025-06-01,158938
Recruitment consultant,Griffin Group,Quetta,Balochistan,"Power BI, TensorFlow, Data Analysis, Excel, Machine Learning",Business Intelligence,2025-05-09,210633
Learning mentor,"Hines, Bennett and Cantu",Quetta,Balochistan,"Pandas, NumPy, Power BI, HTML, JavaScript",AI/ML,2025-06-29,158882
Energy engineer,"Allen, Reyes and Chase",Peshawar,KPK,"Machine Learning, HTML",Data Science,2025-05-15,121926
Armed forces logistics/support/administrative officer,Garner-Thornton,Islamabad,Islamabad,"NumPy, Excel, Pandas",Web Development,2025-06-23,62377
Museum/gallery curator,Mcneil-Sparks,Karachi,Sindh,"Data Analysis, TensorFlow",Data Science,2025-06-08,74108
"Designer, blown glass/stained glass",Hanna-Martinez,Quetta,Balochistan,"Power BI, HTML, JavaScript, Machine Learning",IT,2025-06-02,236682
Learning disability nurse,Sawyer Group,Peshawar,KPK,"React, JavaScript, Excel, NumPy",IT,2025-04-15,173015
Secondary school teacher,Smith-Thomas,Lahore,Punjab,"CSS, Keras, Excel, JavaScript, Django",AI/ML,2025-06-29,136353
"Designer, fashion/clothing",Harrison LLC,Karachi,Sindh,"Keras, NumPy, Django",Web Development,2025-05-08,241177
Youth worker,"Sanders, Miller and Murphy",Quetta,Balochistan,"Django, Python",Business Intelligence,2025-06-10,87294
"Social research officer, government",Finley-Sims,Islamabad,Islamabad,"Data Analysis, Python, SQL, Keras",Web Development,2025-07-01,188457
Ranger/warden,"Johnson, Jones and Welch",Peshawar,KPK,"Python, Excel, Data Analysis",IT,2025-07-04,179062
Holiday representative,Francis Group,Lahore,Punjab,"Pandas, JavaScript, SQL, NumPy, Streamlit",Data Science,2025-04-15,229162
Chiropodist,Jackson-Evans,Islamabad,Islamabad,"Excel, SQL",Business Intelligence,2025-04-08,81264
Armed forces training and education officer,Flynn-Carter,Quetta,Balochistan,"Django, CSS",IT,2025-05-12,213523
Plant breeder/geneticist,Sanchez Group,Peshawar,KPK,"Keras, Streamlit, Power BI, TensorFlow, Django",Data Science,2025-05-30,69836
Education administrator,Thompson PLC,Islamabad,Islamabad,"React, Machine Learning",Data Science,2025-06-29,217861
Museum/gallery exhibitions officer,"Vega, Jimenez and Aguilar",Quetta,Balochistan,"Excel, Power BI, HTML, React",Data Science,2025-04-28,54360
"Psychologist, clinical","King, Scott and Smith",Karachi,Sindh,"HTML, TensorFlow, SQL, Pandas",AI/ML,2025-06-23,106982
"Psychologist, occupational",Byrd-Moore,Islamabad,Islamabad,"Python, CSS",Web Development,2025-05-18,235825
Location manager,"Evans, Hayden and Vaughn",Peshawar,KPK,"TensorFlow, Django, Data Analysis",AI/ML,2025-05-20,100322
Immigration officer,Kidd Group,Quetta,Balochistan,"SQL, HTML, Keras, Data Analysis",Business Intelligence,2025-04-16,51089
Fast food restaurant manager,Armstrong-Andrews,Peshawar,KPK,"SQL, Keras, JavaScript, React, HTML",IT,2025-06-12,190313
Hotel manager,Spence Ltd,Peshawar,KPK,"Power BI, HTML, Python, JavaScript",Data Science,2025-05-14,85055
Haematologist,Knight Ltd,Quetta,Balochistan,"SQL, HTML, Keras, Excel",Data Science,2025-06-20,103783
Artist,"Mcgee, Wall and Leach",Peshawar,KPK,"SQL, HTML, Keras, Streamlit, Data Analysis",Business Intelligence,2025-06-20,129001
Event organiser,"Pham, Robinson and Lee",Lahore,Punjab,"SQL, Django, Machine Learning",Web Development,2025-04-30,69891
"Copywriter, advertising","Davis, Burton and Williams",Quetta,Balochistan,"Data Analysis, JavaScript, NumPy",Business Intelligence,2025-06-21,209199
Prison officer,Riley Ltd,Lahore,Punjab,"Streamlit, NumPy",AI/ML,2025-04-18,91713
Chemical engineer,Murphy-Perry,Lahore,Punjab,"SQL, NumPy, TensorFlow",Business Intelligence,2025-04-25,204613
